Country,2023
Aruba,
Africa Eastern and Southern,4355.819919
Afghanistan,
Africa Western and Central,5239.787316
Angola,7310
Albania,21110
Andorra,
Arab World,17736.38717
United Arab Emirates,83750
Argentina,28710
Armenia,22440
American Samoa,
Antigua and Barbuda,30350
Australia,66260
Austria,73520
Azerbaijan,22640
Burundi,950
Belgium,71990
Benin,4220
Burkina Faso,2610
Bangladesh,9430
Bulgaria,37380
Bahrain,60090
"Bahamas, The",33790
Bosnia and Herzegovina,22790
Belarus,29640
Belize,13710
Bermuda,
Bolivia,10490
Brazil,19990
Barbados,18550
Brunei Darussalam,87550
Bhutan,
Botswana,19140
Central African Republic,1200
Canada,60700
Central Europe and the Baltics,46609.25945
Switzerland,90080
Channel Islands,
Chile,31590
China,24380
Cote d'Ivoire,7480
Cameroon,5270
"Congo, Dem. Rep.",1620
"Congo, Rep.",6550
Colombia,21420
Comoros,3860
Cabo Verde,9050
Costa Rica,25800
Caribbean small states,28910.15243
Cuba,
Curacao,
Cayman Islands,
Cyprus,51330
Czechia,51370
Germany,72110
Djibouti,7040
Dominica,17650
Denmark,79390
Dominican Republic,24460
Algeria,16790
East Asia & Pacific (excluding high income),21080.09871
Early-demographic dividend,12944.70075
East Asia & Pacific,25049.72184
Europe & Central Asia (excluding high income),27375.76925
Europe & Central Asia,49423.44319
Ecuador,15510
"Egypt, Arab Rep.",17990
Euro area,62766.44635
Eritrea,
Spain,52420
Estonia,47350
Ethiopia,3100
European Union,60260.55043
Fragile and conflict affected situations,5539.284174
Finland,64940
Fiji,14000
France,62130
Faroe Islands,
"Micronesia, Fed. Sts.",4620
Gabon,19710
United Kingdom,58140
Georgia,23040
Ghana,7370
Gibraltar,
Guinea,3940
"Gambia, The",3120
Guinea-Bissau,2670
Equatorial Guinea,13420
Greece,40880
Grenada,16550
Greenland,
Guatemala,13820
Guam,
Guyana,50060
High income,63398.39633
"Hong Kong SAR, China",77880
Honduras,6680
Heavily indebted poor countries (HIPC),3344.548322
Croatia,45950
Haiti,3260
Hungary,44650
IBRD only,19331.74651
IDA & IBRD total,15391.8837
IDA total,5069.003463
IDA blend,6270.930701
Indonesia,15210
IDA only,4496.561772
Isle of Man,
India,10030
Not classified,
Ireland,98650
"Iran, Islamic Rep.",17900
Iraq,14040
Iceland,79290
Israel,53340
Italy,58650
Jamaica,11160
Jordan,10360
Japan,52640
Kazakhstan,35420
Kenya,6220
Kyrgyz Republic,6750
Cambodia,5460
Kiribati,5900
St. Kitts and Nevis,32540
"Korea, Rep.",55040
Kuwait,67730
Latin America & Caribbean (excluding high income),20331.48599
Lao PDR,8640
Lebanon,
Liberia,1700
Libya,19670
St. Lucia,22980
Latin America & Caribbean,21121.79551
Least developed countries: UN classification,4197.8796
Low income,2355.745675
Liechtenstein,
Sri Lanka,13990
Lower middle income,9196.857625
Low & middle income,14252.55778
Lesotho,3270
Late-demographic dividend,25570.60292
Lithuania,50100
Luxembourg,98490
Latvia,41420
"Macao SAR, China",
St. Martin (French part),
Morocco,9600
Monaco,
Moldova,17600
Madagascar,1840
Maldives,21720
Middle East & North Africa,20625.88766
Mexico,24970
Marshall Islands,8570
Middle income,15724.83859
North Macedonia,23510
Mali,2600
Malta,56880
Myanmar,5800
Middle East & North Africa (excluding high income),14086.59511
Montenegro,31520
Mongolia,16390
Northern Mariana Islands,
Mozambique,1510
Mauritania,6930
Mauritius,30230
Malawi,1820
Malaysia,36120
North America,79894.63774
Namibia,12170
New Caledonia,
Niger,1750
Nigeria,6200
Nicaragua,7640
Netherlands,77750
Norway,108790
Nepal,5240
Nauru,21570
New Zealand,52750
OECD members,59083.27479
Oman,41280
Other small states,30303.26447
Pakistan,6110
Panama,38110
Peru,15860
Philippines,11940
Palau,17940
Papua New Guinea,4340
Poland,47380
Pre-demographic dividend,4404.08984
Puerto Rico,32990
"Korea, Dem. People's Rep.",
Portugal,47850
Paraguay,16910
West Bank and Gaza,7060
Pacific island small states,7990.671441
Post-demographic dividend,64985.17907
French Polynesia,
Qatar,
Romania,46620
Russian Federation,43510
Rwanda,3290
South Asia,9291.498077
Saudi Arabia,55290
Sudan,3110
Senegal,4670
Singapore,118710
Solomon Islands,3080
Sierra Leone,2130
El Salvador,11750
San Marino,
Somalia,1610
Serbia,25880
Sub-Saharan Africa (excluding high income),4710.963242
South Sudan,
Sub-Saharan Africa,4713.637493
Small states,27122.68716
Sao Tome and Principe,6140
Suriname,19330
Slovak Republic,43500
Slovenia,54130
Sweden,72990
Eswatini,10950
Sint Maarten (Dutch part),
Seychelles,32440
Syrian Arab Republic,
Turks and Caicos Islands,23760
Chad,1940
East Asia & Pacific (IDA & IBRD countries),21314.95985
Europe & Central Asia (IDA & IBRD countries),35383.88591
Togo,3170
Thailand,22880
Tajikistan,6380
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),21084.90569
Timor-Leste,5880
Middle East & North Africa (IDA & IBRD countries),14173.58747
Tonga,
South Asia (IDA & IBRD),9291.498077
Sub-Saharan Africa (IDA & IBRD countries),4713.637493
Trinidad and Tobago,30400
Tunisia,13310
Turkiye,43700
Tuvalu,7790
Tanzania,3900
Uganda,3040
Ukraine,18560
Upper middle income,22816.98
Uruguay,31690
United States of America,82190
Uzbekistan,9640
St. Vincent and the Grenadines,19740
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,14400
Vanuatu,3770
World,22855.14873
Samoa,6600
Kosovo,15310
"Yemen, Rep.",
South Africa,15630
Zambia,3960
Zimbabwe,3850
